x,y,t,velocity,gaze_state
431.4426879882813,145.09947204589844,18.293401,2306.6733794076135,SACCADE
426.0130310058594,199.52804565429688,18.303386,5478.0898938649025,SACCADE
425.3346557617187,259.8116455078125,18.313453,5988.617923206367,SACCADE
426.9906311035156,324.82037353515625,18.323477,6487.411815541512,SACCADE
431.455322265625,382.28948974609375,18.333473,5766.534910309255,SACCADE
435.2300109863281,426.0203857421875,18.343458,4395.944140972073,SACCADE
425.41015625,506.7588195800781,18.353525,8079.210696166889,SACCADE
416.1701049804687,565.3601684570312,18.363549,5918.330572613084,SACCADE
418.22705078125,615.1192626953125,18.373545,4982.151980178729,SACCADE
420.8766479492187,660.3291015625,18.38353,4535.544748856189,SACCADE
419.7060852050781,691.6188354492188,18.393597,3110.3230222874336,SACCADE
420.0496520996094,703.5213012695312,18.403621,1187.8913955606322,SACCADE
426.37841796875,751.9769897460938,18.413617,4888.679346857214,SACCADE
425.6506652832031,779.89892578125,18.423603,2797.0577245495956,SACCADE
420.1553039550781,798.2036743164062,18.433669,1898.653896421574,SACCADE
419.3811645507813,812.61669921875,18.443693,1439.9241688755249,SACCADE
417.6889343261719,798.7752075195312,18.473741,464.07588469429413,SACCADE
426.135986328125,822.6371459960938,18.483766,2524.9812780480606,SACCADE
424.8857421875,838.183837890625,18.493762,1560.3123606971872,SACCADE
426.8268737792969,748.9989624023438,18.513814,4448.733173721953,SACCADE
417.8278198242187,741.8558959960938,18.523838,1146.1893952922971,SACCADE
415.1004943847656,735.6160278320312,18.533834,681.25898479301,SACCADE
416.2155456542969,722.0636596679688,18.543819,1361.859034181412,SACCADE
409.5721740722656,717.9176025390625,18.553887,777.8084424488659,SACCADE
407.8567199707031,713.1360473632812,18.563911,506.7803086807446,SACCADE
413.2224426269531,708.8411865234375,18.573908,687.496648006583,SACCADE
413.3386840820313,705.5863037109375,18.583892,326.2177297186142,SACCADE
415.7708435058594,681.2050170898438,18.593959,2433.9223761781745,SACCADE
412.0413818359375,673.4456176757812,18.603983,858.8520122088412,SACCADE
428.1163940429687,715.0128173828125,18.623965,2230.3688988000076,SACCADE
419.7888488769531,675.2909545898438,18.634032,4031.528389062049,SACCADE
420.4721984863281,677.0408935546875,18.644056,187.41327182202062,OTHER
423.5662231445313,707.7540893554688,18.654052,3088.0999679636234,SACCADE
426.5834655761719,679.325439453125,18.664037,2863.1264215838446,SACCADE
432.7478332519531,685.0496826171875,18.674105,835.5458947116911,SACCADE
428.4056701660156,680.3551635742188,18.684129,637.944416196929,SACCADE
427.6872253417969,676.345458984375,18.694125,407.51904185776687,SACCADE
425.31591796875,671.5973510742188,18.70411,531.5291222366538,SACCADE
425.4095153808594,666.9776611328125,18.714177,458.98857764695174,SACCADE
424.1742248535156,661.3168334960938,18.724201,578.0168690920698,SACCADE
424.5855712890625,656.0047607421875,18.734198,532.9574363322341,SACCADE
425.4992370605469,651.36767578125,18.744183,473.3339749304254,SACCADE
425.2177734375,675.9237670898438,18.75425,2439.426277283166,SACCADE
424.7088928222656,674.8571166992188,18.764274,117.89921213585636,OTHER
424.5342712402344,674.1741333007812,18.77427,70.52352978512987,OTHER
424.6849365234375,673.2855224609375,18.784255,90.26470706852612,OTHER
425.9341735839844,647.628173828125,18.794322,2551.6780409025755,SACCADE
426.7855529785156,649.664306640625,18.804346,220.1678523010857,OTHER
426.79156494140625,650.0565185546875,18.814342,39.241495408428186,OTHER
424.96087646484375,648.3417358398438,18.824327,251.2134214755017,OTHER
424.3184509277344,649.2423095703125,18.834395,109.87579046971508,OTHER
425.36669921875,653.4317016601562,18.844418,430.8635098176591,SACCADE
425.1330871582031,659.62109375,18.854415,619.565793828888,SACCADE
419.8388366699219,645.9335327148438,18.8644,1469.7823215943358,SACCADE
413.3057556152344,266.34564208984375,18.974633,3444.0150121878114,SACCADE
432.6495971679687,18.745161056518555,18.984618,24872.804453190765,SACCADE
424.6030578613281,-85.87862396240234,18.994685,10423.438516550286,SACCADE
404.4603271484375,-88.02202606201172,19.00471,2020.5935322881753,SACCADE
407.10693359375,-92.5128936767578,19.014706,521.4802833602346,SACCADE
420.22552490234375,-80.06305694580078,19.024692,1811.1147614457614,SACCADE
438.8575439453125,-101.9288330078125,19.034758,2853.9055905281734,SACCADE
471.1019592285156,-52.052433013916016,19.044782,5924.936316224761,SACCADE
497.58880615234375,-50.56735610961914,19.054778,2653.906287293091,SACCADE
472.6401672363281,-27.877286911010746,19.064763,3377.4151913136648,SACCADE
454.20025634765625,-3.91838812828064,19.07483,3003.2195353454576,SACCADE
442.91998291015625,39.83477020263672,19.084855,4507.120664102859,SACCADE
437.7693481445313,58.29281997680664,19.094851,1917.0878937350642,SACCADE
436.0574645996094,71.5565185546875,19.104836,1339.3805421563334,SACCADE
436.978515625,78.96283721923828,19.114903,741.3698181672536,SACCADE
435.3547668457031,87.82626342773438,19.124928,898.8460224814337,SACCADE
434.3825378417969,97.34378814697266,19.134923,957.1839071753056,SACCADE
435.76031494140625,103.15599822998048,19.144908,598.2251856578849,SACCADE
438.4144592285156,108.38339233398438,19.154975,582.3586427605661,SACCADE
443.78759765625,112.81161499023438,19.165,694.5378288461785,SACCADE
447.2697448730469,119.44068908691406,19.174996,749.098495024169,SACCADE
445.5300598144531,130.9737091064453,19.184982,1167.9844177952682,SACCADE
445.480224609375,137.76776123046875,19.195048,674.9686961290389,SACCADE
446.0118103027344,140.778564453125,19.205072,305.00511982004946,SACCADE
444.968017578125,145.8011474609375,19.215069,513.1436439871062,SACCADE
449.7141418457031,160.54869079589844,19.225053,1551.7268689331788,SACCADE
459.43359375,174.08258056640625,19.23512,1655.1455551416054,SACCADE
454.3970947265625,171.24295043945312,19.245145,576.7434203258682,SACCADE
452.3038024902344,171.18698120117188,19.255141,209.4878290542666,OTHER
454.1476135253906,175.5997772216797,19.265126,478.9695165001458,SACCADE
454.041748046875,178.91416931152344,19.275193,329.40125073295786,SACCADE
454.0826416015625,181.3745880126953,19.285217,245.48668343433684,OTHER
455.092529296875,184.0067443847656,19.295213,282.0369237806466,OTHER
460.4197998046875,184.8539123535156,19.305198,540.2313758593187,SACCADE
462.4616088867187,191.35023498535156,19.315265,676.4318707429502,SACCADE
460.1235656738281,195.94219970703125,19.32529,514.00699748905,SACCADE
458.1961669921875,196.26296997070312,19.335286,195.4690584450563,OTHER
458.0541687011719,197.40296936035156,19.345271,115.05348041949058,OTHER
458.8927307128906,199.3775177001953,19.355337,213.1167937136758,OTHER
461.0052795410156,200.474853515625,19.365363,237.4374555318112,OTHER
457.06640625,205.76492309570312,19.375358,659.8718903707125,SACCADE
453.1143798828125,210.39390563964844,19.385344,609.5074963762479,SACCADE
453.1347961425781,211.6269989013672,19.39541,122.51761033207812,OTHER
458.81243896484375,213.79502868652344,19.405435,606.2342081162961,SACCADE
461.0665283203125,213.6566619873047,19.415431,225.92358589928085,OTHER
462.7176818847656,215.9971923828125,19.425416,286.8633697108894,OTHER
462.2279357910156,215.6270446777344,19.435483,60.98040099986153,OTHER
461.2579956054687,215.4559783935547,19.445507,98.25518395524892,OTHER
461.4191284179687,215.4528656005859,19.455503,16.122736739256226,FIXATION
462.727294921875,216.56642150878903,19.465489,172.03451417034995,OTHER
444.8788757324219,218.4278106689453,19.475555,1782.7555800170023,SACCADE
445.659912109375,218.5108184814453,19.48558,78.34762964222625,OTHER
446.748779296875,217.85592651367188,19.495576,127.11442203943713,OTHER
447.059326171875,217.5770568847656,19.505561,41.80088906360816,OTHER
445.6558532714844,219.42410278320312,19.515627,230.45560247101318,OTHER
444.8777770996094,219.61685180664065,19.525652,79.95961165272482,OTHER
440.23052978515625,224.17059326171875,19.535648,650.9021120521205,SACCADE
443.6468811035156,222.0180206298828,19.545634,404.36092033418413,SACCADE
445.3247985839844,223.1148223876953,19.5557,199.14464779641239,OTHER
443.3063049316406,224.1466827392578,19.565725,226.12945815780196,OTHER
442.6815490722656,223.97056579589844,19.575721,64.93645613678918,OTHER
442.2153015136719,224.1593475341797,19.585705,50.38223486999163,OTHER
439.4536437988281,228.74461364746097,19.595773,531.6549460191638,SACCADE
439.91259765625,227.5501251220703,19.605797,127.65617752941625,OTHER
441.463134765625,226.52584838867188,19.615794,185.88655335412852,OTHER
445.5130920410156,226.56964111328125,19.625779,405.62784544182625,SACCADE
443.6496887207031,227.3231201171875,19.635845,199.67968974155644,OTHER
440.5108337402344,229.94747924804688,19.64587,408.1211328126891,SACCADE
440.1933898925781,229.21905517578125,19.655866,79.49073068424211,OTHER
440.9639892578125,228.2956390380859,19.665851,120.45206892663185,OTHER
441.4255065917969,227.6501617431641,19.675917,78.82953213417254,OTHER
443.8292541503906,228.4850921630859,19.685942,253.82782709536673,OTHER
445.6813354492187,226.82000732421875,19.695938,249.1521183355648,OTHER
447.6907653808594,225.42794799804688,19.705923,244.81840510040473,OTHER
447.37982177734375,225.4311981201172,19.715991,30.886033861624067,OTHER
446.28466796875,228.1627655029297,19.726015,293.5881378077419,OTHER
446.7467651367187,227.700439453125,19.736011,65.39275170163927,OTHER
449.995849609375,226.11085510253903,19.745996,362.2522159001969,SACCADE
452.9393310546875,229.4210205078125,19.756063,440.011044086309,SACCADE
449.84429931640625,230.4639434814453,19.766087,325.82038547396996,SACCADE
444.4235229492187,232.08377075195312,19.776083,565.9883312148276,SACCADE
457.2406005859375,267.343505859375,19.786068,3757.3374855455845,SACCADE
486.7475891113281,313.8069763183594,19.796135,5467.472276086457,SACCADE
500.7791442871094,343.3807678222656,19.806159,3265.530540693332,SACCADE
503.59326171875,353.16864013671875,19.816156,1018.7441405967278,SACCADE
504.63519287109375,359.4671936035156,19.826141,639.374257793546,SACCADE
505.4103088378906,359.1745910644531,19.836206,82.3154779282414,OTHER
505.0826721191406,358.25115966796875,19.846232,97.72913564364121,OTHER
504.2591552734375,355.66448974609375,19.856228,271.5684085445011,OTHER
502.4723815917969,351.4242248535156,19.866213,460.82607313825315,SACCADE
501.0569152832031,350.7064208984375,19.87628,157.65062123953365,OTHER
498.9949035644531,348.60760498046875,19.886305,293.4927215578542,OTHER
497.1301879882813,349.0115966796875,19.8963,190.89307422297833,OTHER
494.0176086425781,349.4375305175781,19.906286,314.59915375972525,SACCADE
492.4430847167969,348.53680419921875,19.916352,180.20616005580115,OTHER
489.4694213867187,347.93902587890625,19.926377,302.5588270950042,SACCADE
481.6026306152344,353.9287414550781,19.936373,989.1478511771164,SACCADE
454.3852844238281,375.0842895507813,19.946358,3452.4110557039326,SACCADE
429.5748291015625,384.2221984863281,19.956425,2626.37768882514,SACCADE
424.5296630859375,382.26019287109375,19.96645,539.9740543513366,SACCADE
423.5451049804687,378.5423583984375,19.976446,384.75301494797066,SACCADE
423.9964294433594,376.853515625,19.986431,175.07347040013767,OTHER
424.2950439453125,375.5411682128906,19.996497,133.70677522660685,OTHER
423.81048583984375,374.3367309570313,20.006522,129.50173087805177,OTHER
422.7806091308594,366.6133117675781,20.016518,779.4898886384436,SACCADE
420.6537780761719,358.82373046875,20.026503,808.6843085914305,SACCADE
415.0750122070313,350.4505310058594,20.036569,999.5495718266695,SACCADE
414.6090393066406,350.8309020996094,20.046595,59.99489961018423,OTHER
414.6690979003906,356.3222351074219,20.056591,549.3858971368691,SACCADE
415.4999084472656,360.5924072265625,20.066576,435.67783897370555,SACCADE
416.7386169433594,359.1728515625,20.076643,187.14825692290648,OTHER
417.8825378417969,363.3454895019531,20.086667,431.6240426163715,SACCADE
417.0830993652344,361.96185302734375,20.096663,159.86231073813946,OTHER
416.9087829589844,360.38092041015625,20.106647,159.30627008196205,OTHER
417.6842651367187,359.6217956542969,20.116715,107.78631416245237,OTHER
417.5233459472656,359.25201416015625,20.12674,40.22725587092706,OTHER
417.34906005859375,357.6716613769531,20.136735,159.07294798428148,OTHER
417.6521301269531,356.7349853515625,20.146721,98.5866598556413,OTHER
419.523193359375,355.86383056640625,20.156787,205.03928610566817,OTHER
424.8175048828125,352.9778747558594,20.166812,601.4762050695981,SACCADE
436.2027282714844,349.2431335449219,20.176808,1198.693162392143,SACCADE
444.9231567382813,346.0234375,20.186793,930.9787143854895,SACCADE
467.5283203125,331.2502746582031,20.19686,2682.471406129063,SACCADE
484.9993896484375,311.5256042480469,20.206884,2628.6502268607123,SACCADE
470.0513916015625,322.4085388183594,20.216881,1849.5570587630114,SACCADE
456.3726501464844,337.2829895019531,20.226866,2023.8208532894623,SACCADE
444.612548828125,358.3045349121094,20.236933,2392.7140379429334,SACCADE
447.8167114257813,352.0147705078125,20.246957,704.1979769839128,SACCADE
451.38336181640625,338.0182189941406,20.256953,1444.961760865563,SACCADE
449.49755859375,337.21539306640625,20.266939,205.24546778815395,OTHER
448.7109375,324.9889221191406,20.277005,1217.141808995077,SACCADE
454.8648681640625,329.79681396484375,20.28703,778.9922521150645,SACCADE
454.85601806640625,329.14813232421875,20.297026,64.90016103156762,OTHER
453.32135009765625,331.1208801269531,20.307011,250.31425724152157,OTHER
449.27301025390625,308.505859375,20.317077,2282.3874806338904,SACCADE
423.2127075195313,349.6566467285156,20.327102,4858.712156615446,SACCADE
382.6777038574219,358.4736022949219,20.337098,4149.943028483162,SACCADE
355.5083923339844,362.2225341796875,20.347083,2746.7940304479303,SACCADE
344.9532165527344,360.82373046875,20.35715,1057.6596015112414,SACCADE
339.1103820800781,358.0337219238281,20.367174,645.9284382355223,SACCADE
340.0567626953125,358.29693603515625,20.377171,98.2597144656815,OTHER
340.3642883300781,357.07818603515625,20.387156,125.88383673556702,OTHER
341.7662353515625,354.62750244140625,20.397222,280.4838122445894,OTHER
344.28656005859375,354.95623779296875,20.407247,253.5335040360161,OTHER
344.7309265136719,350.56524658203125,20.417243,441.5184857713667,SACCADE
344.72564697265625,349.7262878417969,20.427228,84.02357056212533,OTHER
345.03436279296875,348.78875732421875,20.437295,98.04813959939155,OTHER
346.5892333984375,345.9660339355469,20.447319,321.49212967086294,SACCADE
347.52362060546875,344.55242919921875,20.457315,169.51862046578123,OTHER
348.7801818847656,344.3443603515625,20.4673,127.55848002892475,OTHER
349.72906494140625,345.1662292480469,20.477368,124.6849087886398,OTHER
350.352294921875,344.317138671875,20.487393,105.06399452707865,OTHER
350.6597900390625,343.28729248046875,20.497388,107.53103870061959,OTHER
351.5934143066406,341.87445068359375,20.507373,169.59949707863956,OTHER
354.2630920410156,341.5491027832031,20.517441,267.1264792739051,OTHER
346.20831298828125,311.20703125,20.527464,3132.0966896944055,SACCADE
323.4745788574219,254.3509979248047,20.537461,6125.097439611972,SACCADE
318.28759765625,215.83843994140625,20.547446,3891.866487744393,SACCADE
320.4182434082031,204.18096923828125,20.557512,1177.2880179708395,SACCADE
320.0607604980469,194.58497619628903,20.567537,957.8702695000949,SACCADE
318.9629211425781,193.2285614013672,20.577533,174.57233167404775,OTHER
317.863525390625,191.5069274902344,20.587519,204.5581205637594,OTHER
316.92724609375,191.33621215820312,20.597585,94.54754948657529,OTHER
317.2415771484375,191.8802795410156,20.60761,62.67747924791175,OTHER
317.3953552246094,191.42156982421875,20.617606,48.39934537219858,OTHER
318.6481018066406,192.5930938720703,20.627591,171.7756681981682,OTHER
320.05596923828125,193.57997131347656,20.637658,170.78646642141828,OTHER
321.6158447265625,193.74264526367188,20.647683,156.4423838635177,OTHER
322.547119140625,192.9084625244141,20.657679,125.07534264467606,OTHER
324.1044616699219,192.6144256591797,20.667664,158.72384006234213,OTHER
323.9476623535156,192.43377685546875,20.67773,23.76386415249724,FIXATION
324.8883056640625,193.5178375244141,20.687755,143.16898691319804,OTHER
324.26165771484375,192.88644409179688,20.697751,88.99318936388927,OTHER
327.3804931640625,193.21176147460935,20.707735,314.07812926942046,SACCADE
328.4707946777344,193.10641479492188,20.717803,108.79808035676557,OTHER
330.8124694824219,193.89837646484375,20.727827,246.605319093645,OTHER
327.3623352050781,189.74183654785156,20.737824,540.3495780089853,SACCADE
330.494873046875,192.80642700195312,20.747809,438.887814774803,SACCADE
330.8055114746094,192.61978149414065,20.757875,36.00224971727282,OTHER
331.5849914550781,192.70111083984375,20.7679,78.1756971800827,OTHER
333.1474304199219,193.50299072265625,20.777895,175.70752422420506,OTHER
333.1505126953125,194.05096435546875,20.787881,54.87505522021006,OTHER
334.84527587890625,190.7418975830078,20.797948,369.3070991152759,SACCADE
343.06488037109375,185.436279296875,20.807972,975.9801068855389,SACCADE
358.2956237792969,141.06881713867188,20.817969,4692.300188425271,SACCADE
363.05810546875,135.48951721191406,20.827954,734.6537478142659,SACCADE
369.4140625,136.1428985595703,20.83802,634.7558124846375,SACCADE
370.3431701660156,136.13250732421875,20.848045,92.68486508920408,OTHER
371.9845275878906,128.6038818359375,20.858041,770.8552642923564,SACCADE
372.0046691894531,131.04592895507812,20.868025,244.60438501911193,OTHER
372.0322570800781,134.39373779296875,20.878092,332.5640713308614,SACCADE
372.1908264160156,134.84454345703125,20.888117,47.66889959434992,OTHER
372.5019226074219,135.02210998535156,20.898114,35.831234052481214,OTHER
372.65826416015625,135.20138549804688,20.908099,23.822787500979512,FIXATION
372.50341796875,135.20310974121094,20.918165,15.38404440732558,FIXATION
372.50341796875,135.20310974121094,20.92819,0.0,FIXATION
372.3493347167969,135.29534912109375,20.938186,17.96540203366941,FIXATION
371.8841247558594,135.21002197265625,20.948171,47.36809539275631,OTHER
371.5826721191406,136.20919799804688,20.958238,103.67141237868968,OTHER
371.4315185546875,136.66357421875,20.968263,47.76640131118301,OTHER
372.0449523925781,135.93243408203125,20.978259,95.4775420723632,OTHER
371.8863525390625,135.4815673828125,20.988244,47.866642153530734,OTHER
370.6380920410156,134.31874084472656,20.99831,169.47804011411057,OTHER
373.7245788574219,133.10794067382812,21.008335,330.72165268417973,SACCADE
393.3992614746094,135.78433227539062,21.018331,1986.3831513641285,SACCADE
441.86968994140625,145.91082763671875,21.028316,4959.1337073821705,SACCADE
456.8521728515625,147.27618408203125,21.038383,1494.4439130154606,SACCADE
458.39013671875,146.98712158203125,21.048407,156.1146212101498,OTHER
456.9824523925781,145.55630493164062,21.058403,200.79931357471833,OTHER
455.1597900390625,147.5670928955078,21.068389,271.7725649418193,OTHER
455.0130615234375,148.111572265625,21.078455,56.02060377118935,OTHER
455.0143127441406,148.2020263671875,21.08848,9.023716209773402,FIXATION
455.6261596679687,147.8330841064453,21.098476,71.47612714452721,OTHER
455.0105590820313,147.9306640625,21.108461,62.422272832095885,OTHER
455.0080871582031,147.74977111816406,21.118527,17.972365697956327,FIXATION
455.0068359375,147.65931701660156,21.128552,9.023716209773402,FIXATION
454.8451843261719,147.1184539794922,21.138548,56.47292737685455,OTHER
455.1560668945313,147.29576110839844,21.148534,35.8392499968166,OTHER
455.4681701660156,147.5635223388672,21.158601,40.848635165145,OTHER
456.2379455566406,147.4641876220703,21.168626,77.42226347460141,OTHER
455.60113525390625,146.0243682861328,21.178621,157.51468341349513,OTHER
438.5049743652344,136.18385314941406,21.188606,1975.561769316932,SACCADE
425.45660400390625,128.9210968017578,21.198673,1483.4050808859365,SACCADE
417.1313171386719,116.01639556884766,21.208697,1532.037001538687,SACCADE
416.2560424804687,106.7435531616211,21.218694,931.6854968074543,SACCADE
416.2479553222656,106.0231704711914,21.228679,72.15103485390661,OTHER
416.0867309570313,105.39450073242188,21.238745,64.47584128103159,OTHER
416.2904052734375,109.805908203125,21.24877,440.5094045721434,SACCADE
416.3086242675781,111.42766571044922,21.258765,162.26711767306176,OTHER
416.8239135742187,116.10982513427734,21.268751,471.70326945795443,SACCADE
416.8249206542969,116.19998931884766,21.278818,8.956969170193743,FIXATION
416.981201171875,116.3786849975586,21.288843,23.6801647364652,FIXATION
416.6656188964844,115.75080871582033,21.298838,70.3075379401506,OTHER
416.5144348144531,116.02293395996094,21.308824,31.173817638808384,OTHER
416.0810546875,118.6430435180664,21.318891,263.80345709476074,OTHER
416.0770263671875,118.28228759765624,21.328915,35.99146154128639,OTHER
416.3804931640625,117.82804870605467,21.338911,54.650155610332455,OTHER
415.9187622070313,117.92316436767578,21.348896,47.213419311293194,OTHER
415.9177551269531,117.83297729492188,21.358963,8.95924261375941,FIXATION
415.9147338867187,117.56242370605467,21.368988,26.98957179642698,FIXATION
415.75543212890625,117.11315155029295,21.378984,47.6869381619357,OTHER
415.5931091308594,116.3934097290039,21.388969,73.89275052739166,OTHER
415.5890808105469,116.0327377319336,21.399035,35.83295175667108,OTHER
415.89453125,115.75897216796876,21.40906,40.91570130881271,OTHER
416.0456848144531,115.4868621826172,21.419056,31.139814338375043,OTHER
416.0436706542969,115.30657196044922,21.429041,18.057233117658903,FIXATION
416.1958923339844,115.12462615966795,21.439108,23.564619905485692,FIXATION
416.3490905761719,115.03284454345705,21.449132,17.816011542159682,FIXATION
416.6544799804687,114.75914001464844,21.459129,41.02167827958393,OTHER
416.4982299804687,114.5804672241211,21.469114,23.771290184639415,FIXATION
416.6534423828125,114.6689910888672,21.47918,17.751072957000048,FIXATION
417.26519775390625,114.21176147460938,21.489205,76.18385242584021,OTHER
417.26214599609375,113.94134521484376,21.499201,27.054169606171733,FIXATION
417.1038513183594,113.58245849609376,21.509187,39.27958598732822,OTHER
417.2550048828125,113.31044006347656,21.519253,30.915314274260037,OTHER
417.55426025390625,112.49608612060548,21.529278,86.54343172689387,OTHER
417.7043151855469,112.13400268554688,21.539274,39.2101857873859,OTHER
417.8544006347656,111.77196502685548,21.549258,39.25424825806755,OTHER
417.8605346679687,112.31261444091795,21.559325,53.70857358894461,OTHER
417.861572265625,112.4027328491211,21.56935,8.989963222641371,FIXATION
417.8595275878906,112.22249603271484,21.579346,18.03205420664114,FIXATION
417.2489013671875,112.76968383789062,21.589331,82.11578771132106,OTHER
416.9395446777344,112.68280029296876,21.599398,31.91873102849981,OTHER
416.9395446777344,112.68280029296876,21.609422,0.0,FIXATION
416.630126953125,112.59591674804688,21.619419,32.14810716461295,OTHER
415.8632507324219,112.96450805664062,21.629403,85.22211745484815,OTHER
415.3975830078125,112.69898986816406,21.639471,53.242645528126644,OTHER
415.2414245605469,112.52035522460938,21.649495,23.669927417443446,FIXATION
415.085205078125,112.34172058105467,21.659491,23.740248840674205,FIXATION
414.7787780761719,112.52520751953124,21.669476,35.76989261917001,OTHER
414.3141479492187,112.3498077392578,21.679543,49.332960563093934,OTHER
408.0193786621094,115.1208724975586,21.689567,686.1244860951576,SACCADE
399.7001953125,116.65222930908205,21.699564,846.1490231341429,SACCADE
397.3232421875,110.5443344116211,21.709549,656.3950459252083,SACCADE
394.7822265625,103.2712631225586,21.719615,765.36617379884,SACCADE
394.51849365234375,107.86917114257812,21.729639,459.4438926565812,SACCADE
395.1880187988281,113.1817398071289,21.739636,535.6198322655321,SACCADE
394.83160400390625,108.31659698486328,21.749622,488.50196501493787,SACCADE
394.820068359375,91.39070129394533,21.759687,1681.6591775367353,SACCADE
396.9326477050781,86.78519439697266,21.769713,505.3780858898966,SACCADE
395.2622375488281,89.31829071044922,21.779709,303.5492863228855,SACCADE
394.4731140136719,87.4382553100586,21.789693,204.22008357101188,OTHER
394.29791259765625,85.2831039428711,21.799761,214.76570062483697,OTHER
394.6316528320313,87.8861312866211,21.809785,261.8051619741011,OTHER
395.0931396484375,87.79175567626953,21.819781,47.122653318103204,OTHER
395.5457458496094,86.7986831665039,21.829766,109.29897414001529,OTHER
395.1659851074219,79.5262680053711,21.839833,723.3856997195687,SACCADE
395.8060607910156,81.94470977783203,21.849858,249.54722314790922,OTHER
396.1346130371094,84.00749969482422,21.859854,208.9627085031463,OTHER
396.1657409667969,87.15213012695312,21.869839,314.950875538006,SACCADE
395.9441528320313,80.32695007324219,21.879905,678.4001764727657,SACCADE
396.5460510253906,78.88470458984375,21.88993,155.89058163215833,OTHER
396.9973754882813,77.80323791503906,21.899926,117.23323804222204,OTHER
396.6813659667969,76.9984359741211,21.909912,86.58324183143314,OTHER
396.5202331542969,76.28199005126953,21.919977,72.95998533361484,OTHER
396.54248046875,78.52565002441406,21.930002,223.8174831484648,OTHER
396.5594177246094,80.23129272460938,21.939998,170.6409356452095,OTHER
396.8888854980469,82.38338470458984,21.949984,218.02176415591217,OTHER
404.5051574707031,103.7122802734375,21.96005,2249.944802982217,SACCADE
421.0030212402344,117.41808319091795,21.970075,2139.478900879195,SACCADE
429.9551086425781,118.22445678710938,21.980071,899.1928498470745,SACCADE
429.6325988769531,117.05580139160156,21.990056,121.4161120746768,OTHER
430.2304382324219,115.51703643798828,22.000123,163.98339620367994,OTHER
430.3790588378906,115.06483459472656,22.010147,47.48588591340268,OTHER
430.3746643066406,114.70437622070312,22.020143,36.0629412775243,OTHER
430.6795349121094,114.43079376220705,22.030128,41.024134712860736,OTHER
430.5243835449219,114.3423080444336,22.040195,17.74216580996525,FIXATION
430.36810302734375,114.1637191772461,22.05022,23.67214569601504,FIXATION
430.2118225097656,113.98513793945312,22.060216,23.74024801863558,FIXATION
430.6674499511719,113.439697265625,22.070201,71.17728682522277,OTHER
430.6630554199219,113.0793228149414,22.080268,35.80026263116997,OTHER
430.9690246582031,112.89590454101562,22.090293,35.584479619625924,OTHER
431.8878173828125,112.4357681274414,22.100289,102.79838624554839,OTHER
431.72711181640625,111.8969497680664,22.110274,56.31181903318601,OTHER
431.7226867675781,111.53665924072266,22.120341,35.79196387223698,OTHER
431.5664978027344,111.3581314086914,22.130365,23.663910556311496,FIXATION
426.7905578613281,111.4081039428711,22.140361,477.81126204199717,SACCADE
417.1150512695313,114.57395935058594,22.150346,1019.5571756109014,SACCADE
414.6316223144531,113.1577377319336,22.160412,284.01191571696296,OTHER
415.69189453125,111.43412017822266,22.170438,201.8371428988008,OTHER
415.6897888183594,83.7291259765625,22.180434,2771.6080713965116,SACCADE
412.7077026367187,106.5099639892578,22.190418,2301.2010588407034,SACCADE
411.6334533691406,106.97142028808594,22.200485,116.13865358959333,OTHER
410.7181396484375,107.88169860839844,22.21051,128.76742367087408,OTHER
413.68707275390625,83.5688705444336,22.220506,2450.3232499193396,SACCADE
410.3853759765625,105.63324737548828,22.230492,2234.131878198486,SACCADE
409.7745056152344,106.17992401123048,22.240558,81.43920176403392,OTHER
410.0741271972656,105.36626434326172,22.250582,86.49967542751449,OTHER
413.5202331542969,82.40333557128906,22.260578,2322.9363753444222,SACCADE
409.1190490722656,102.58465576171876,22.270564,2068.4614003606857,SACCADE
408.0851440429687,106.82789611816406,22.28063,433.8748867533001,SACCADE
408.2364807128906,106.55608367919922,22.290655,31.03267219809445,OTHER
411.9949340820313,83.67495727539062,22.300651,2319.7032417733253,SACCADE
410.2695007324219,80.7289047241211,22.310636,341.92680144166235,SACCADE
408.5590515136719,79.12964630126953,22.320703,232.60524895755876,OTHER
411.2232971191406,83.50282287597656,22.330727,510.8567301219319,SACCADE
423.2931823730469,89.13339233398438,22.340724,1332.2609415672082,SACCADE
412.4537048339844,111.4679946899414,22.350709,2486.326387426129,SACCADE
398.8837890625,112.24114227294922,22.360775,1350.280450470006,SACCADE
388.081298828125,112.89556121826172,22.3708,1079.5306288566885,SACCADE
384.2286682128906,113.92847442626952,22.380795,399.0688407441131,SACCADE
383.9197082519531,113.93172454833984,22.390781,30.94102297091201,OTHER
382.3658142089844,112.9555435180664,22.400848,182.28661142954365,OTHER
381.2858276367187,113.1473388671875,22.410873,109.41495118028121,OTHER
381.2850341796875,113.05712127685548,22.420868,9.026621256876943,FIXATION
382.6739807128906,112.86209106445312,22.430854,140.45387251987307,OTHER
382.364990234375,112.8653335571289,22.44092,30.698141379513604,OTHER
381.7477722167969,112.9620361328125,22.450945,62.318955062172286,OTHER
380.6678161621094,113.1538314819336,22.460942,109.7183993360761,OTHER
380.0536804199219,113.61145782470705,22.470926,76.71154832788145,OTHER
380.0552673339844,113.79191589355467,22.480993,17.92639775737227,FIXATION
380.5188598632813,113.78704071044922,22.491018,46.24620075140131,OTHER
